Datalog report
11/07/2019 15:22:49
      Prog Name:    8.30_CelerintB.xlsm
       Job Name:    8.30_CelerintB.xlsm
            Lot:     
       Operator:    pageb
      Test Mode:    
      Node Name:    W7VM
      Part Type:     
    Channel map:    ChanMap28x
    Environment:    

    Site Number:    
         0,  1,  2,  3,  4,  5,  6,  7,  8,  9,
        10, 11, 12, 13, 14, 15, 16, 17, 18, 19,
        20, 21, 22, 23, 24, 25, 26, 27

    Device#: 1-28


 Number   Site  Test Name       Pin              Channel  Low            Measured           High           Force          Loc     
<UC12>
 14       2     UC12_IIH        PD_5             7.x308   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 15       2     UC12_IIH        PH_5             7.x302   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 16       2     UC12_IIH        NMI              7.r314   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 17       2     UC12_IIH        PC_11            7.t308   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 18       2     UC12_IIH        PC_12            7.t302   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 19       2     UC12_IIH        PC_15            7.x306   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 20       2     UC12_IIH        PD_2             7.r320   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 21       2     UC12_IIH        PD_4             7.t314   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 22       2     UC12_IIH        PG_11            7.r308   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 23       2     UC12_IIH        PB_4             7.x314   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 24       2     UC12_IIH        PB_5             7.r304   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 25       2     UC12_IIH        PL_0             7.k312   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 26       2     UC12_IIH        TCK              7.d320   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 27       2     UC12_IIH        JCOMP            7.h404   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 28       2     UC12_IIH        TESTMODE         7.d312   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 29       2     UC12_IIH        RESET_B          7.h402   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 30       2     UC12_IIH        POR_B            7.k308   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 31       2     UC12_IIH        POST_AN          7.k406   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 32       2     UC12_IIH        TMS              7.h406   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 33       2     UC12_IIH        XOSC_EXTAL       7.r312   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 34       2     UC12_IIH        XOSC_XTAL        7.ad302  -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 0        3     UC12_IIH        AR_CLKP_0        7.n420   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 1        3     UC12_IIH        AR_CLKN_0        7.n418   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 2        3     UC12_IIH        PL_1             7.ab418  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 3        3     UC12_IIH        PL_2             7.z420   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 4        3     UC12_IIH        PL_3             7.ad420  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 5        3     UC12_IIH        PL_4             7.z414   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 6        3     UC12_IIH        PL_7             7.ad416  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 7        3     UC12_IIH        PH_13            7.ad408  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 8        3     UC12_IIH        PH_4             7.ab406  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 9        3     UC12_IIH        PD_6             7.ab408  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 10       3     UC12_IIH        PG_10            7.ab420  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 11       3     UC12_IIH        PD_0             7.ad412  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 12       3     UC12_IIH        PD_3             7.ab414  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 13       3     UC12_IIH        PI_2             7.ad402  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 14       3     UC12_IIH        PD_5             7.ab422  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 15       3     UC12_IIH        PH_5             7.ab416  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 16       3     UC12_IIH        NMI              7.ad414  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 17       3     UC12_IIH        PC_11            7.z416   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 18       3     UC12_IIH        PC_12            7.ad410  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 19       3     UC12_IIH        PC_15            7.z418   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 20       3     UC12_IIH        PD_2             7.ad418  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 21       3     UC12_IIH        PD_4             7.z422   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 22       3     UC12_IIH        PG_11            7.ad422  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 23       3     UC12_IIH        PB_4             7.z412   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 24       3     UC12_IIH        PB_5             7.ad404  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 25       3     UC12_IIH        PL_0             7.t416   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 26       3     UC12_IIH        TCK              7.n416   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 27       3     UC12_IIH        JCOMP            7.ad406  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 28       3     UC12_IIH        TESTMODE         7.z406   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 29       3     UC12_IIH        RESET_B          7.z410   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 30       3     UC12_IIH        POR_B            7.ab410  -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 31       3     UC12_IIH        POST_AN          7.k420   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 32       3     UC12_IIH        TMS              7.h420   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 33       3     UC12_IIH        XOSC_EXTAL       7.x318   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 34       3     UC12_IIH        XOSC_XTAL        7.r416   -100.0000 nA   51.4478 nA         100.0000 nA    5.0000         0       
 0        4     UC12_IIH        AR_CLKP_0        8.f314   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 1        4     UC12_IIH        AR_CLKN_0        8.f316   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 2        4     UC12_IIH        PL_1             8.h414   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 3        4     UC12_IIH        PL_2             8.h420   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 4        4     UC12_IIH        PL_3             8.k412   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 5        4     UC12_IIH        PL_4             8.k418   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 6        4     UC12_IIH        PL_7             8.k406   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 7        4     UC12_IIH        PH_13            8.n408   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 8        4     UC12_IIH        PH_4             8.n414   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 9        4     UC12_IIH        PD_6             8.n402   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 10       4     UC12_IIH        PG_10            8.n418   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 11       4     UC12_IIH        PD_0             8.k414   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 12       4     UC12_IIH        PD_3             8.k420   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 13       4     UC12_IIH        PI_2             8.k408   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
